date,quiniela,period,position,result
2015-10-13,misiones,primera,11,8605
2015-10-13,misiones,primera,12,8775
2015-10-13,misiones,primera,13,4708
2015-10-13,misiones,primera,14,9110
2015-10-13,misiones,primera,15,4214
2015-10-13,misiones,primera,16,2622
2015-10-13,misiones,primera,17,5896
2015-10-13,misiones,primera,18,0439
2015-10-13,misiones,primera,19,6325
2015-10-13,misiones,primera,20,9467
2015-10-13,misiones,primera,Letras,- - - 
2015-10-14,misiones,primera,1,0308
2015-10-14,misiones,primera,2,4418
2015-10-14,misiones,primera,3,0024
2015-10-14,misiones,primera,4,8997
2015-10-14,misiones,primera,5,1362
2015-10-14,misiones,primera,6,8567
2015-10-14,misiones,primera,7,5837
2015-10-14,misiones,primera,8,9398
2015-10-14,misiones,primera,9,5654
2015-10-14,misiones,primera,10,5275
2015-10-14,misiones,primera,11,1561
2015-10-14,misiones,primera,12,6323
2015-10-14,misiones,primera,13,0319
2015-10-14,misiones,primera,14,5979
2015-10-14,misiones,primera,15,5037
2015-10-14,misiones,primera,16,0667
2015-10-14,misiones,primera,17,3929
2015-10-14,misiones,primera,18,4375
2015-10-14,misiones,primera,19,7424
2015-10-14,misiones,primera,20,3608
2015-10-14,misiones,primera,Letras,- - - 
2015-10-15,misiones,primera,1,4086
2015-10-15,misiones,primera,2,8657
2015-10-15,misiones,primera,3,0504
2015-10-15,misiones,primera,4,1050
2015-10-15,misiones,primera,5,5539
2015-10-15,misiones,primera,6,5957
2015-10-15,misiones,primera,7,4092
2015-10-15,misiones,primera,8,9343
2015-10-15,misiones,primera,9,9936
2015-10-15,misiones,primera,10,4191
2015-10-15,misiones,primera,11,3044
2015-10-15,misiones,primera,12,8064
2015-10-15,misiones,primera,13,6021
2015-10-15,misiones,primera,14,0574
2015-10-15,misiones,primera,15,7490
2015-10-15,misiones,primera,16,4586
2015-10-15,misiones,primera,17,8092
2015-10-15,misiones,primera,18,6111
2015-10-15,misiones,primera,19,8630
2015-10-15,misiones,primera,20,1503
2015-10-15,misiones,primera,Letras,- - - 
2015-10-16,misiones,primera,1,3277
2015-10-16,misiones,primera,2,9999
2015-10-16,misiones,primera,3,1969
2015-10-16,misiones,primera,4,5520
2015-10-16,misiones,primera,5,5286
2015-10-16,misiones,primera,6,7502
2015-10-16,misiones,primera,7,0076
2015-10-16,misiones,primera,8,3557
2015-10-16,misiones,primera,9,2471
2015-10-16,misiones,primera,10,1672
2015-10-16,misiones,primera,11,0878
2015-10-16,misiones,primera,12,5352
2015-10-16,misiones,primera,13,8986
2015-10-16,misiones,primera,14,2263
2015-10-16,misiones,primera,15,7493
2015-10-16,misiones,primera,16,4548
2015-10-16,misiones,primera,17,3984
2015-10-16,misiones,primera,18,1813
2015-10-16,misiones,primera,19,0188
2015-10-16,misiones,primera,20,7560
2015-10-16,misiones,primera,Letras,- - - 
2015-10-17,misiones,primera,1,4085
2015-10-17,misiones,primera,2,7277
2015-10-17,misiones,primera,3,3782
2015-10-17,misiones,primera,4,6733
2015-10-17,misiones,primera,5,3114
2015-10-17,misiones,primera,6,8457
2015-10-17,misiones,primera,7,2420
2015-10-17,misiones,primera,8,1153
2015-10-17,misiones,primera,9,3451
2015-10-17,misiones,primera,10,6277
2015-10-17,misiones,primera,11,7031
2015-10-17,misiones,primera,12,0643
2015-10-17,misiones,primera,13,4363
2015-10-17,misiones,primera,14,7447
2015-10-17,misiones,primera,15,5643
2015-10-17,misiones,primera,16,1962
2015-10-17,misiones,primera,17,8970
2015-10-17,misiones,primera,18,0481
2015-10-17,misiones,primera,19,7350
2015-10-17,misiones,primera,20,6087
2015-10-17,misiones,primera,Letras,- - - 
2015-10-19,misiones,primera,1,7548
2015-10-19,misiones,primera,2,4783
2015-10-19,misiones,primera,3,4778
2015-10-19,misiones,primera,4,1752
2015-10-19,misiones,primera,5,3837
2015-10-19,misiones,primera,6,6577
2015-10-19,misiones,primera,7,4949
2015-10-19,misiones,primera,8,1864
2015-10-19,misiones,primera,9,3549
2015-10-19,misiones,primera,10,5670
2015-10-19,misiones,primera,11,4414
2015-10-19,misiones,primera,12,5973
2015-10-19,misiones,primera,13,3561
2015-10-19,misiones,primera,14,3185
2015-10-19,misiones,primera,15,3839
2015-10-19,misiones,primera,16,6830
2015-10-19,misiones,primera,17,4285
2015-10-19,misiones,primera,18,5937
2015-10-19,misiones,primera,19,9620
2015-10-19,misiones,primera,20,8582
2015-10-19,misiones,primera,Letras,- - - 
2015-10-20,misiones,primera,1,4720
2015-10-20,misiones,primera,2,6658
2015-10-20,misiones,primera,3,9901
2015-10-20,misiones,primera,4,2393
2015-10-20,misiones,primera,5,7452
2015-10-20,misiones,primera,6,8784
2015-10-20,misiones,primera,7,3015
2015-10-20,misiones,primera,8,5304
2015-10-20,misiones,primera,9,4219
2015-10-20,misiones,primera,10,2317
2015-10-20,misiones,primera,11,1314
2015-10-20,misiones,primera,12,9962
2015-10-20,misiones,primera,13,8095
2015-10-20,misiones,primera,14,2562
2015-10-20,misiones,primera,15,3027
2015-10-20,misiones,primera,16,7951
2015-10-20,misiones,primera,17,6628
2015-10-20,misiones,primera,18,3457
2015-10-20,misiones,primera,19,6964
2015-10-20,misiones,primera,20,0606
2015-10-20,misiones,primera,Letras,- - - 
2015-10-21,misiones,primera,1,9142
2015-10-21,misiones,primera,2,8386
2015-10-21,misiones,primera,3,3684
2015-10-21,misiones,primera,4,5289
2015-10-21,misiones,primera,5,3583
2015-10-21,misiones,primera,6,1722
2015-10-21,misiones,primera,7,0389
2015-10-21,misiones,primera,8,8930
2015-10-21,misiones,primera,9,9624
2015-10-21,misiones,primera,10,8095
2015-10-21,misiones,primera,11,4627
2015-10-21,misiones,primera,12,6593
2015-10-21,misiones,primera,13,2219
2015-10-21,misiones,primera,14,4917
2015-10-21,misiones,primera,15,3939
2015-10-21,misiones,primera,16,8839
2015-10-21,misiones,primera,17,5697
2015-10-21,misiones,primera,18,5625
2015-10-21,misiones,primera,19,0010
2015-10-21,misiones,primera,20,9164
2015-10-21,misiones,primera,Letras,- - - 
2015-10-22,misiones,primera,1,9497
2015-10-22,misiones,primera,2,5546
2015-10-22,misiones,primera,3,4431
2015-10-22,misiones,primera,4,4365
2015-10-22,misiones,primera,5,4306
2015-10-22,misiones,primera,6,3152
2015-10-22,misiones,primera,7,6767
2015-10-22,misiones,primera,8,3499
2015-10-22,misiones,primera,9,4338
2015-10-22,misiones,primera,10,8430
2015-10-22,misiones,primera,11,8972
2015-10-22,misiones,primera,12,6693
2015-10-22,misiones,primera,13,4808
2015-10-22,misiones,primera,14,6001
2015-10-22,misiones,primera,15,5915
2015-10-22,misiones,primera,16,9622
2015-10-22,misiones,primera,17,1874
2015-10-22,misiones,primera,18,1719
2015-10-22,misiones,primera,19,6964
2015-10-22,misiones,primera,20,7610
2015-10-22,misiones,primera,Letras,- - - 
2015-10-23,misiones,primera,1,3163
2015-10-23,misiones,primera,2,9934
2015-10-23,misiones,primera,3,9106
2015-10-23,misiones,primera,4,6483
2015-10-23,misiones,primera,5,9899
2015-10-23,misiones,primera,6,0290
2015-10-23,misiones,primera,7,9765
2015-10-23,misiones,primera,8,7761
2015-10-23,misiones,primera,9,8451
2015-10-23,misiones,primera,10,8052
2015-10-23,misiones,primera,11,7456
2015-10-23,misiones,primera,12,5243
2015-10-23,misiones,primera,13,9570
2015-10-23,misiones,primera,14,7123
2015-10-23,misiones,primera,15,3781
2015-10-23,misiones,primera,16,2282
2015-10-23,misiones,primera,17,6996
2015-10-23,misiones,primera,18,7871
2015-10-23,misiones,primera,19,9776
2015-10-23,misiones,primera,20,0024
2015-10-23,misiones,primera,Letras,- - - 
2015-10-24,misiones,primera,1,9050
2015-10-24,misiones,primera,2,9696
2015-10-24,misiones,primera,3,0790
2015-10-24,misiones,primera,4,7814
2015-10-24,misiones,primera,5,7228
2015-10-24,misiones,primera,6,0699
2015-10-24,misiones,primera,7,8908
2015-10-24,misiones,primera,8,5661
2015-10-24,misiones,primera,9,0171
2015-10-24,misiones,primera,10,7751
2015-10-24,misiones,primera,11,8329
2015-10-24,misiones,primera,12,1959
2015-10-24,misiones,primera,13,4547
2015-10-24,misiones,primera,14,6865
2015-10-24,misiones,primera,15,0262
2015-10-24,misiones,primera,16,5076
2015-10-24,misiones,primera,17,8599
2015-10-24,misiones,primera,18,9723
2015-10-24,misiones,primera,19,2032
2015-10-24,misiones,primera,20,9761
2015-10-24,misiones,primera,Letras,- - - 
2015-10-26,misiones,primera,1,2292
2015-10-26,misiones,primera,2,2705
2015-10-26,misiones,primera,3,2268
2015-10-26,misiones,primera,4,3892
2015-10-26,misiones,primera,5,0463
2015-10-26,misiones,primera,6,0637
2015-10-26,misiones,primera,7,7539
2015-10-26,misiones,primera,8,6226
2015-10-26,misiones,primera,9,2672
2015-10-26,misiones,primera,10,2737
2015-10-26,misiones,primera,11,4386
2015-10-26,misiones,primera,12,4074
2015-10-26,misiones,primera,13,8698
2015-10-26,misiones,primera,14,4174
2015-10-26,misiones,primera,15,3783
2015-10-26,misiones,primera,16,7463
2015-10-26,misiones,primera,17,3915
2015-10-26,misiones,primera,18,4382
2015-10-26,misiones,primera,19,2212
2015-10-26,misiones,primera,20,1510
2015-10-26,misiones,primera,Letras,- - - 
2015-10-27,misiones,primera,1,0073
2015-10-27,misiones,primera,2,8761
2015-10-27,misiones,primera,3,9073
2015-10-27,misiones,primera,4,8955
2015-10-27,misiones,primera,5,9968
2015-10-27,misiones,primera,6,3548
2015-10-27,misiones,primera,7,6352
2015-10-27,misiones,primera,8,0830
2015-10-27,misiones,primera,9,9115
2015-10-27,misiones,primera,10,3731
2015-10-27,misiones,primera,11,5091
2015-10-27,misiones,primera,12,6210
2015-10-27,misiones,primera,13,1923
2015-10-27,misiones,primera,14,1491
2015-10-27,misiones,primera,15,3378
2015-10-27,misiones,primera,16,3093
2015-10-27,misiones,primera,17,2566
2015-10-27,misiones,primera,18,2202
2015-10-27,misiones,primera,19,5508
2015-10-27,misiones,primera,20,7814
2015-10-27,misiones,primera,Letras,- - - 
2015-10-28,misiones,primera,1,1041
2015-10-28,misiones,primera,2,5524
2015-10-28,misiones,primera,3,4832
2015-10-28,misiones,primera,4,4277
2015-10-28,misiones,primera,5,4764
2015-10-28,misiones,primera,6,8685
2015-10-28,misiones,primera,7,3208
2015-10-28,misiones,primera,8,7226
2015-10-28,misiones,primera,9,6813
2015-10-28,misiones,primera,10,7614
2015-10-28,misiones,primera,11,2572
2015-10-28,misiones,primera,12,6968
2015-10-28,misiones,primera,13,8883
2015-10-28,misiones,primera,14,7020
2015-10-28,misiones,primera,15,8931
2015-10-28,misiones,primera,16,2868
2015-10-28,misiones,primera,17,6762
2015-10-28,misiones,primera,18,3584
2015-10-28,misiones,primera,19,0431
2015-10-28,misiones,primera,20,1929
2015-10-28,misiones,primera,Letras,- - - 
2015-10-29,misiones,primera,1,9408
2015-10-29,misiones,primera,2,3702
2015-10-29,misiones,primera,3,6710
2015-10-29,misiones,primera,4,3889
2015-10-29,misiones,primera,5,7905
2015-10-29,misiones,primera,6,0691
2015-10-29,misiones,primera,7,0341
2015-10-29,misiones,primera,8,7948
2015-10-29,misiones,primera,9,5120
2015-10-29,misiones,primera,10,1027
2015-10-29,misiones,primera,11,8375
2015-10-29,misiones,primera,12,3233
2015-10-29,misiones,primera,13,5664
2015-10-29,misiones,primera,14,8095
2015-10-29,misiones,primera,15,1814
2015-10-29,misiones,primera,16,9561
2015-10-29,misiones,primera,17,7270
2015-10-29,misiones,primera,18,8655
2015-10-29,misiones,primera,19,6191
2015-10-29,misiones,primera,20,3923
2015-10-29,misiones,primera,Letras,- - - 
2015-10-30,misiones,primera,1,4588
2015-10-30,misiones,primera,2,0118
2015-10-30,misiones,primera,3,6303
2015-10-30,misiones,primera,4,2312
2015-10-30,misiones,primera,5,4077
2015-10-30,misiones,primera,6,5883
2015-10-30,misiones,primera,7,1460
2015-10-30,misiones,primera,8,8618
2015-10-30,misiones,primera,9,2604
2015-10-30,misiones,primera,10,2555
2015-10-30,misiones,primera,11,6516
2015-10-30,misiones,primera,12,3942
2015-10-30,misiones,primera,13,1317
2015-10-30,misiones,primera,14,9382
2015-10-30,misiones,primera,15,0282
2015-10-30,misiones,primera,16,5703
2015-10-30,misiones,primera,17,9848
2015-10-30,misiones,primera,18,3700
2015-10-30,misiones,primera,19,2313
2015-10-30,misiones,primera,20,3289
2015-10-30,misiones,primera,Letras,- - - 
2015-10-31,misiones,primera,1,7564
2015-10-31,misiones,primera,2,6632
2015-10-31,misiones,primera,3,5535
2015-10-31,misiones,primera,4,7898
2015-10-31,misiones,primera,5,1358
2015-10-31,misiones,primera,6,9701
2015-10-31,misiones,primera,7,1685
2015-10-31,misiones,primera,8,1549
2015-10-31,misiones,primera,9,6686
2015-10-31,misiones,primera,10,3080
2015-10-31,misiones,primera,11,1432
2015-10-31,misiones,primera,12,4950
2015-10-31,misiones,primera,13,6726
2015-10-31,misiones,primera,14,9890
2015-10-31,misiones,primera,15,5668
2015-10-31,misiones,primera,16,7357
2015-10-31,misiones,primera,17,9683
2015-10-31,misiones,primera,18,6728
2015-10-31,misiones,primera,19,2691
2015-10-31,misiones,primera,20,9005
2015-10-31,misiones,primera,Letras,- - - 
2015-11-02,misiones,primera,1,5749
2015-11-02,misiones,primera,2,8539
2015-11-02,misiones,primera,3,6748
2015-11-02,misiones,primera,4,8349
2015-11-02,misiones,primera,5,2512
2015-11-02,misiones,primera,6,9945
2015-11-02,misiones,primera,7,0153
2015-11-02,misiones,primera,8,8508
2015-11-02,misiones,primera,9,2735
2015-11-02,misiones,primera,10,9747
2015-11-02,misiones,primera,11,2344
2015-11-02,misiones,primera,12,0638
2015-11-02,misiones,primera,13,7388
2015-11-02,misiones,primera,14,3362
2015-11-02,misiones,primera,15,4849
2015-11-02,misiones,primera,16,2014
2015-11-02,misiones,primera,17,8687
2015-11-02,misiones,primera,18,6361
2015-11-02,misiones,primera,19,8680
2015-11-02,misiones,primera,20,2350
2015-11-02,misiones,primera,Letras,- - - 
2015-11-03,misiones,primera,1,6360
2015-11-03,misiones,primera,2,5449
2015-11-03,misiones,primera,3,4709
2015-11-03,misiones,primera,4,9357
2015-11-03,misiones,primera,5,4162
2015-11-03,misiones,primera,6,2910
2015-11-03,misiones,primera,7,7704
2015-11-03,misiones,primera,8,2840
2015-11-03,misiones,primera,9,6743
2015-11-03,misiones,primera,10,6805
2015-11-03,misiones,primera,11,8723
2015-11-03,misiones,primera,12,6151
2015-11-03,misiones,primera,13,1542
2015-11-03,misiones,primera,14,3816
2015-11-03,misiones,primera,15,2856
2015-11-03,misiones,primera,16,4926
2015-11-03,misiones,primera,17,1546
2015-11-03,misiones,primera,18,2898
2015-11-03,misiones,primera,19,2656
2015-11-03,misiones,primera,20,3236
2015-11-03,misiones,primera,Letras,- - - 
2015-11-04,misiones,primera,1,5776
2015-11-04,misiones,primera,2,3278
2015-11-04,misiones,primera,3,8135
2015-11-04,misiones,primera,4,5675
2015-11-04,misiones,primera,5,7610
2015-11-04,misiones,primera,6,9356
2015-11-04,misiones,primera,7,1300
2015-11-04,misiones,primera,8,4357
2015-11-04,misiones,primera,9,4882
2015-11-04,misiones,primera,10,9482
2015-11-04,misiones,primera,11,1013
2015-11-04,misiones,primera,12,7382
2015-11-04,misiones,primera,13,4600
2015-11-04,misiones,primera,14,2137
2015-11-04,misiones,primera,15,3258
2015-11-04,misiones,primera,16,8927
2015-11-04,misiones,primera,17,9965
2015-11-04,misiones,primera,18,0188
2015-11-04,misiones,primera,19,6829
2015-11-04,misiones,primera,20,5668
2015-11-04,misiones,primera,Letras,- - - 
2015-11-05,misiones,primera,1,0725
2015-11-05,misiones,primera,2,4565
2015-11-05,misiones,primera,3,5058
2015-11-05,misiones,primera,4,9126
2015-11-05,misiones,primera,5,5715
2015-11-05,misiones,primera,6,1029
2015-11-05,misiones,primera,7,8653
2015-11-05,misiones,primera,8,6048
2015-11-05,misiones,primera,9,7040
2015-11-05,misiones,primera,10,0694
2015-11-05,misiones,primera,11,4682
2015-11-05,misiones,primera,12,6367
2015-11-05,misiones,primera,13,9972
2015-11-05,misiones,primera,14,9597
2015-11-05,misiones,primera,15,0692
2015-11-05,misiones,primera,16,9179
2015-11-05,misiones,primera,17,2835
2015-11-05,misiones,primera,18,9547
2015-11-05,misiones,primera,19,2790
2015-11-05,misiones,primera,20,8446
2015-11-05,misiones,primera,Letras,- - - 
2015-11-06,misiones,primera,1,9113
2015-11-06,misiones,primera,2,1074
2015-11-06,misiones,primera,3,4065
2015-11-06,misiones,primera,4,7137
2015-11-06,misiones,primera,5,6573
2015-11-06,misiones,primera,6,7451
2015-11-06,misiones,primera,7,9840
2015-11-06,misiones,primera,8,2209
2015-11-06,misiones,primera,9,9156
2015-11-06,misiones,primera,10,0045
2015-11-06,misiones,primera,11,7020
2015-11-06,misiones,primera,12,6716
2015-11-06,misiones,primera,13,2708
2015-11-06,misiones,primera,14,8661
2015-11-06,misiones,primera,15,3712
2015-11-06,misiones,primera,16,2336
2015-11-06,misiones,primera,17,7014
2015-11-06,misiones,primera,18,5340
2015-11-06,misiones,primera,19,7296
2015-11-06,misiones,primera,20,8944
2015-11-06,misiones,primera,Letras,- - - 
2015-11-07,misiones,primera,1,8231
2015-11-07,misiones,primera,2,5616
2015-11-07,misiones,primera,3,4821
2015-11-07,misiones,primera,4,9894
2015-11-07,misiones,primera,5,1420
2015-11-07,misiones,primera,6,3110
2015-11-07,misiones,primera,7,5073
2015-11-07,misiones,primera,8,0549
2015-11-07,misiones,primera,9,5701
2015-11-07,misiones,primera,10,7188
2015-11-07,misiones,primera,11,2085
2015-11-07,misiones,primera,12,1429
2015-11-07,misiones,primera,13,9770
2015-11-07,misiones,primera,14,4915
2015-11-07,misiones,primera,15,7318
2015-11-07,misiones,primera,16,1397
2015-11-07,misiones,primera,17,7050
2015-11-07,misiones,primera,18,8430
2015-11-07,misiones,primera,19,2724
2015-11-07,misiones,primera,20,2066
2015-11-07,misiones,primera,Letras,- - - 
2015-11-09,misiones,primera,1,0272
2015-11-09,misiones,primera,2,5979
2015-11-09,misiones,primera,3,6890
2015-11-09,misiones,primera,4,3210
2015-11-09,misiones,primera,5,2903
2015-11-09,misiones,primera,6,8752
2015-11-09,misiones,primera,7,2181
2015-11-09,misiones,primera,8,2450
2015-11-09,misiones,primera,9,1866
2015-11-09,misiones,primera,10,6593
2015-11-09,misiones,primera,11,3140
2015-11-09,misiones,primera,12,8837
2015-11-09,misiones,primera,13,3979
2015-11-09,misiones,primera,14,3562
2015-11-09,misiones,primera,15,1577
2015-11-09,misiones,primera,16,2168
2015-11-09,misiones,primera,17,7679
2015-11-09,misiones,primera,18,3947
2015-11-09,misiones,primera,19,2656
2015-11-09,misiones,primera,20,3325
2015-11-09,misiones,primera,Letras,- - - 
2015-11-10,misiones,primera,1,5881
2015-11-10,misiones,primera,2,0846
2015-11-10,misiones,primera,3,3792
2015-11-10,misiones,primera,4,2260
2015-11-10,misiones,primera,5,4713
2015-11-10,misiones,primera,6,9746
2015-11-10,misiones,primera,7,4676
2015-11-10,misiones,primera,8,6608
2015-11-10,misiones,primera,9,5057
2015-11-10,misiones,primera,10,3235
2015-11-10,misiones,primera,11,1247
2015-11-10,misiones,primera,12,0788
2015-11-10,misiones,primera,13,7570
2015-11-10,misiones,primera,14,3685
2015-11-10,misiones,primera,15,1520
2015-11-10,misiones,primera,16,0606
2015-11-10,misiones,primera,17,1794
2015-11-10,misiones,primera,18,6530
2015-11-10,misiones,primera,19,7824
2015-11-10,misiones,primera,20,4098
2015-11-10,misiones,primera,Letras,- - - 
2015-11-11,misiones,primera,1,0719
2015-11-11,misiones,primera,2,5544
2015-11-11,misiones,primera,3,8644
2015-11-11,misiones,primera,4,2074
2015-11-11,misiones,primera,5,5453
2015-11-11,misiones,primera,6,1933
2015-11-11,misiones,primera,7,7795
2015-11-11,misiones,primera,8,4880
2015-11-11,misiones,primera,9,2978
2015-11-11,misiones,primera,10,3077
2015-11-11,misiones,primera,11,9266
2015-11-11,misiones,primera,12,1586
2015-11-11,misiones,primera,13,9108
2015-11-11,misiones,primera,14,7921
2015-11-11,misiones,primera,15,0111
2015-11-11,misiones,primera,16,8221
2015-11-11,misiones,primera,17,6893
2015-11-11,misiones,primera,18,9467
2015-11-11,misiones,primera,19,6625
2015-11-11,misiones,primera,20,3329
2015-11-11,misiones,primera,Letras,- - - 
2015-11-12,misiones,primera,1,2830
2015-11-12,misiones,primera,2,4237
2015-11-12,misiones,primera,3,3633
2015-11-12,misiones,primera,4,2623
2015-11-12,misiones,primera,5,8912
2015-11-12,misiones,primera,6,2729
2015-11-12,misiones,primera,7,8408
2015-11-12,misiones,primera,8,4493
2015-11-12,misiones,primera,9,8194
2015-11-12,misiones,primera,10,2589
2015-11-12,misiones,primera,11,0243
2015-11-12,misiones,primera,12,6690
2015-11-12,misiones,primera,13,6431
2015-11-12,misiones,primera,14,7807
2015-11-12,misiones,primera,15,7993
2015-11-12,misiones,primera,16,4177
2015-11-12,misiones,primera,17,2260
2015-11-12,misiones,primera,18,9465
2015-11-12,misiones,primera,19,3317
2015-11-12,misiones,primera,20,0112
2015-11-12,misiones,primera,Letras,- - - 
2015-11-13,misiones,primera,1,1898
2015-11-13,misiones,primera,2,1957
2015-11-13,misiones,primera,3,6941
2015-11-13,misiones,primera,4,1676
2015-11-13,misiones,primera,5,9400
2015-11-13,misiones,primera,6,5603
2015-11-13,misiones,primera,7,0611
2015-11-13,misiones,primera,8,9023
2015-11-13,misiones,primera,9,9505
2015-11-13,misiones,primera,10,5435
2015-11-13,misiones,primera,11,9228
2015-11-13,misiones,primera,12,9925
2015-11-13,misiones,primera,13,6629
2015-11-13,misiones,primera,14,4986
2015-11-13,misiones,primera,15,4944
2015-11-13,misiones,primera,16,4483
2015-11-13,misiones,primera,17,1754
2015-11-13,misiones,primera,18,0830
2015-11-13,misiones,primera,19,9751
2015-11-13,misiones,primera,20,2200
2015-11-13,misiones,primera,Letras,- - - 
2015-11-14,misiones,primera,1,3897
2015-11-14,misiones,primera,2,1391
2015-11-14,misiones,primera,3,3825
2015-11-14,misiones,primera,4,8358
2015-11-14,misiones,primera,5,1008
2015-11-14,misiones,primera,6,0240
2015-11-14,misiones,primera,7,6857
2015-11-14,misiones,primera,8,9936
2015-11-14,misiones,primera,9,1045
2015-11-14,misiones,primera,10,6623
2015-11-14,misiones,primera,11,0208
2015-11-14,misiones,primera,12,8095
2015-11-14,misiones,primera,13,1764
2015-11-14,misiones,primera,14,4587
2015-11-14,misiones,primera,15,8138
2015-11-14,misiones,primera,16,4203
2015-11-14,misiones,primera,17,9357
2015-11-14,misiones,primera,18,3499
2015-11-14,misiones,primera,19,5666
2015-11-14,misiones,primera,20,8832
2015-11-14,misiones,primera,Letras,- - - 
2015-11-16,misiones,primera,1,4021
2015-11-16,misiones,primera,2,2847
2015-11-16,misiones,primera,3,6602
2015-11-16,misiones,primera,4,3132
2015-11-16,misiones,primera,5,6818
2015-11-16,misiones,primera,6,0190
2015-11-16,misiones,primera,7,2151
2015-11-16,misiones,primera,8,2297
2015-11-16,misiones,primera,9,2874
2015-11-16,misiones,primera,10,8812
2015-11-16,misiones,primera,11,6831
2015-11-16,misiones,primera,12,0749
2015-11-16,misiones,primera,13,3788
2015-11-16,misiones,primera,14,1297
2015-11-16,misiones,primera,15,3429
2015-11-16,misiones,primera,16,7539
2015-11-16,misiones,primera,17,6930
2015-11-16,misiones,primera,18,8002
2015-11-16,misiones,primera,19,8108
2015-11-16,misiones,primera,20,9353
2015-11-16,misiones,primera,Letras,- - - 
2015-11-17,misiones,primera,1,6085
2015-11-17,misiones,primera,2,3802
2015-11-17,misiones,primera,3,3965
2015-11-17,misiones,primera,4,9112
2015-11-17,misiones,primera,5,2982
2015-11-17,misiones,primera,6,9672
2015-11-17,misiones,primera,7,2890
2015-11-17,misiones,primera,8,9124
2015-11-17,misiones,primera,9,6620
2015-11-17,misiones,primera,10,0121
2015-11-17,misiones,primera,11,5303
2015-11-17,misiones,primera,12,8564
2015-11-17,misiones,primera,13,4535
2015-11-17,misiones,primera,14,6603
2015-11-17,misiones,primera,15,5426
2015-11-17,misiones,primera,16,2010
2015-11-17,misiones,primera,17,7643
2015-11-17,misiones,primera,18,9286
2015-11-17,misiones,primera,19,3006
2015-11-17,misiones,primera,20,1615
2015-11-17,misiones,primera,Letras,- - - 
2015-11-18,misiones,primera,1,9017
2015-11-18,misiones,primera,2,1075
2015-11-18,misiones,primera,3,2054
2015-11-18,misiones,primera,4,6314
2015-11-18,misiones,primera,5,8075
2015-11-18,misiones,primera,6,1749
2015-11-18,misiones,primera,7,0136
2015-11-18,misiones,primera,8,6298
2015-11-18,misiones,primera,9,4929
2015-11-18,misiones,primera,10,4508
2015-11-18,misiones,primera,11,2993
2015-11-18,misiones,primera,12,0388
2015-11-18,misiones,primera,13,6967
2015-11-18,misiones,primera,14,2391
2015-11-18,misiones,primera,15,0052
2015-11-18,misiones,primera,16,7215
2015-11-18,misiones,primera,17,3549
2015-11-18,misiones,primera,18,5893
2015-11-18,misiones,primera,19,9063
2015-11-18,misiones,primera,20,2209
2015-11-18,misiones,primera,Letras,- - - 
2015-11-19,misiones,primera,1,1621
2015-11-19,misiones,primera,2,7569
2015-11-19,misiones,primera,3,5385
2015-11-19,misiones,primera,4,7272
2015-11-19,misiones,primera,5,5268
2015-11-19,misiones,primera,6,8388
2015-11-19,misiones,primera,7,7822
2015-11-19,misiones,primera,8,0304
2015-11-19,misiones,primera,9,3265
2015-11-19,misiones,primera,10,7444
2015-11-19,misiones,primera,11,5600
2015-11-19,misiones,primera,12,4352
2015-11-19,misiones,primera,13,7479
2015-11-19,misiones,primera,14,0025
2015-11-19,misiones,primera,15,5718
2015-11-19,misiones,primera,16,9006
2015-11-19,misiones,primera,17,7415
2015-11-19,misiones,primera,18,5171
2015-11-19,misiones,primera,19,1654
2015-11-19,misiones,primera,20,0894
2015-11-19,misiones,primera,Letras,- - - 
2015-11-20,misiones,primera,1,9162
2015-11-20,misiones,primera,2,6178
2015-11-20,misiones,primera,3,3683
2015-11-20,misiones,primera,4,5847
2015-11-20,misiones,primera,5,4223
2015-11-20,misiones,primera,6,4786
2015-11-20,misiones,primera,7,0204
2015-11-20,misiones,primera,8,2535
2015-11-20,misiones,primera,9,9307
2015-11-20,misiones,primera,10,2586
2015-11-20,misiones,primera,11,8080
2015-11-20,misiones,primera,12,3572
2015-11-20,misiones,primera,13,8137
2015-11-20,misiones,primera,14,2177
2015-11-20,misiones,primera,15,0647
2015-11-20,misiones,primera,16,6918
2015-11-20,misiones,primera,17,4282
2015-11-20,misiones,primera,18,4719
2015-11-20,misiones,primera,19,4502
2015-11-20,misiones,primera,20,5375
2015-11-20,misiones,primera,Letras,- - - 
2015-11-21,misiones,primera,1,4988
2015-11-21,misiones,primera,2,7905
2015-11-21,misiones,primera,3,2973
2015-11-21,misiones,primera,4,0584
2015-11-21,misiones,primera,5,9411
2015-11-21,misiones,primera,6,9229
2015-11-21,misiones,primera,7,4010
2015-11-21,misiones,primera,8,9963
2015-11-21,misiones,primera,9,0380
2015-11-21,misiones,primera,10,3780
2015-11-21,misiones,primera,11,2223
2015-11-21,misiones,primera,12,6053
2015-11-21,misiones,primera,13,9334
2015-11-21,misiones,primera,14,8333
2015-11-21,misiones,primera,15,6592
2015-11-21,misiones,primera,16,0271
2015-11-21,misiones,primera,17,2517
2015-11-21,misiones,primera,18,3096
2015-11-21,misiones,primera,19,9846
2015-11-21,misiones,primera,20,8271
2015-11-21,misiones,primera,Letras,- - - 
2015-11-23,misiones,primera,1,7638
2015-11-23,misiones,primera,2,7639
2015-11-23,misiones,primera,3,5508
